Username,Total Level,Total EXP,Attack Level,Attack Exp,Defence Level,Defence EXP,Strength Level,Strength EXP,Hitpoints Level,Hitpoints EXP,Ranged Level,Ranged EXP,Prayer Level,Prayer EXP,Magic Level,Magic EXP,Cooking Level,Cooking EXP,Woodcutting Level,Woodcutting EXP,Fletching Level,Fletching EXP,Fishing Level,Fishing EXP,Firemaking Level,Firemaking EXP,Crafting Level,Crafting EXP,Smithing Level,Smithing EXP,Mining Level,Mining EXP,Herblore Level,Herblore EXP,Agility Level,Agility EXP,Thieving Level,Thieving EXP,Slayer Level,Slayer EXP,Farming Level,Farming EXP,Runecrafting Level,Runecrafting EXP,Hunter Level,Hunter EXP,Construction Level,Construction EXP,League Points,Bounter Hunter - Hunter,Bountry Hunter - Rogue,Clue Scrolls (all),Clue Scrolls (beginner),Clue Scrolls (easy),Clue Scrolls (medium),Clue Scrolls (hard),Clue Scrolls (elite),Clue Scrolls (master),LMS - Rank,Soul Wars Zeal,PVP Arena - Rank,Guardians of the Rift - Rifts Closed,Abyssal Sire,Alchemical Hydra,Barrows Chests,Bryophyta,Callisto,Cerberus,Chambers of Xeric,Chambers of Xeric: Challenge Mode,Chaos Elemental,Chaos Fanatic,Commander Zilyana,Corporeal Beast,Crazy Archaeologist,Dagannoth Prime,Dagannoth Rex,Dagannoth Supreme,Deranged Archaeologist,General Graardor,Giant Mole,Grotesque Guardians,Hespori,Kalphite Queen,King Black Dragon,Kraken,Kree'Arra,K'ril Tsutsaroth,Mimic,Nex,Nightmare,Phosani's Nightmare,Obor,Phantom Muspah,Sarachnis,Scorpia,Skotizo,Tempoross,The Gauntlet,The Corrupted Gauntlet,Theatre of Blood,Theatre of Blood: Hard Mode,Thermonuclear Smoke Devil,Tombs of Amascut,Tombs of Amascut: Expert Mode,TzKal-Zuk,TzTok-Jad,Venenatis,Vet'ion,Vorkath,Wintertodt,Zalcano,Zulrah,Time
Azbirddog,2121,252527817,99,28202235,99,14829108,99,14893701,99,34278199,99,30373669,99,13163241,99,18130380,99,13049417,99,13034528,91,6377023,90,5441408,85,3343029,85,3271906,82,2427673,79,1958966,90,5346513,90,5512675,90,5411878,87,4163505,95,9353429,99,13899484,81,2380643,86,3685207,-1,-1,-1,37,4,11,11,6,5,-1,-1,-1,-1,11,-1,-1,-1,5,0,-1,-1,-1,-1,-1,-1,-1,-1,59,42,44,-1,98,-1,-1,24,-1,114,-1,-1,-1,-1,-1,-1,1,5,-1,-1,-1,-1,101,-1,343,-1,-1,-1,73,239,1,-1,-1,-1,882,159,-1,1331,"3/17/2023, 12:00:03 PM"
Blazeuchija,1934,125395215,99,13815468,97,11225565,99,14301967,99,18495114,99,13443592,77,1497026,97,10983950,95,8967221,77,1518022,78,1688496,80,2107958,72,904652,78,1646849,72,914806,71,888375,82,2480721,77,1588091,74,1108786,94,8446614,88,4495885,77,1551072,82,2519136,70,805849,-1,-1,-1,141,-1,15,59,57,6,4,-1,-1,-1,80,-1,-1,101,-1,-1,834,58,-1,37,-1,-1,-1,-1,148,159,165,-1,-1,1374,-1,-1,-1,-1,974,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,15,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,201,-1,-1,35,"3/17/2023, 12:00:07 PM"
Boarder21,2277,423240334,99,18881398,99,15648676,99,23046579,99,47014715,99,60290084,99,13291247,99,24063583,99,13484911,99,13294011,99,13176880,99,13035227,99,14529892,99,14509646,99,13135691,99,13039855,99,13055432,99,13036203,99,15622718,99,16349247,99,15465080,99,13035251,99,13080713,99,13153295,-1,-1,-1,1805,149,199,605,517,145,190,604,-1,-1,208,123,1272,892,219,405,296,335,40,431,522,992,235,898,1051,1044,663,101,1144,3750,179,122,308,625,3707,107,361,17,492,-1,-1,31,143,673,206,38,246,30,11,1,-1,364,95,95,-1,12,28,122,1374,553,389,1148,"3/17/2023, 12:00:13 PM"
Bommerche,2277,667396908,99,35109248,99,35927201,99,45801976,99,79544888,99,55989741,99,15602804,99,54192242,99,25637273,99,39341874,99,14849063,99,18701522,99,17923900,99,15378859,99,15537430,99,25770368,99,14944005,99,13274102,99,17881145,99,38145867,99,43885701,99,15166694,99,14801563,99,13989442,-1,-1,-1,2710,327,556,243,1182,210,192,2694,-1,-1,154,664,1162,866,368,119,1210,544,5,322,116,925,117,309,549,625,439,50,495,770,105,159,283,461,3822,354,432,16,97,-1,-1,5,223,72,88,180,79,67,413,77,-1,550,62,42,-1,46,224,116,762,405,360,1752,"3/17/2023, 12:00:16 PM"
bowfabundy,2094,227392043,99,13777680,99,14197324,99,20479446,99,36129061,99,31321524,83,2692661,99,21549124,92,6767852,90,5549004,91,6046090,87,4284516,78,1687125,94,8098134,89,5084564,92,6753767,93,7309699,87,3975027,86,3902468,98,12521834,93,7240961,80,2084303,84,3059082,83,2880797,-1,-1,-1,186,33,19,37,82,12,3,511,-1,1091,222,759,331,531,-1,-1,1073,525,5,-1,-1,83,20,-1,316,379,338,-1,437,-1,-1,103,-1,-1,1699,109,129,1,3,-1,-1,-1,-1,103,-1,48,-1,107,1211,46,-1,99,163,71,1,-1,208,1,213,27,29,790,"3/17/2023, 12:00:19 PM"
Chikitichina,1479,22790773,80,2008033,78,1636131,84,3121234,85,3571684,85,3354031,60,283315,80,2190672,70,803466,65,475419,60,273895,53,146581,55,175608,62,350714,51,121375,52,127216,57,220759,55,166865,56,199149,78,1695893,78,1664764,39,34280,47,76673,49,93016,-1,-1,-1,18,10,5,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"3/17/2023, 12:00:23 PM"
CmmandoSpork,2117,415235609,99,23357113,99,24552887,99,80038377,99,75552884,99,72318636,98,11808003,99,26625700,94,8146188,99,15030665,89,4844692,91,6502533,90,5552788,90,5680639,87,4076705,87,4055634,91,6116411,87,4076578,84,3144111,99,19086631,92,6764697,85,3468392,77,1542050,83,2893295,-1,-1,-1,544,3,23,170,177,75,96,509,-1,-1,41,573,1082,446,16,-1,2465,1409,161,115,104,627,176,148,1863,2047,1938,50,706,190,332,50,185,134,2338,105,915,9,707,262,251,10,28,399,71,39,100,-1,10,596,107,875,75,35,2,26,54,-1,859,159,119,3533,"3/17/2023, 12:00:26 PM"
cwob,1980,211578932,99,13428351,99,13243060,99,20341633,99,39794435,99,40159133,83,2808220,99,28328130,77,1554656,77,1620508,77,1489959,76,1423685,75,1224788,93,7400853,78,1763309,80,2144257,90,5746432,78,1635173,92,7082366,96,10409695,88,4657801,63,392051,80,2186993,83,2743444,-1,-1,2,258,16,53,87,73,26,3,2725,2797,-1,4,58,546,150,5,20,504,344,6,-1,58,61,-1,-1,81,313,82,-1,1348,131,-1,63,-1,-1,235,-1,185,-1,45,-1,-1,-1,-1,34,39,21,-1,-1,470,164,-1,185,-1,223,1,4,331,20,186,34,25,1042,"3/17/2023, 12:00:30 PM"
Dezerthuntar,2277,709954075,99,25287383,99,19825562,99,26250088,99,42625843,99,43446027,99,13532973,99,19463458,99,200000000,99,16889345,99,79523066,99,20176044,99,17470459,99,13479112,99,14434863,99,17163030,99,13559127,99,14048360,99,15625606,99,17988173,99,34287943,99,15358499,99,16071965,99,13447149,-1,-1,-1,459,62,132,143,48,59,15,-1,-1,693,126,16,1479,497,9,-1,-1,75,6,60,46,38,1008,-1,118,105,131,-1,86,126,82,105,831,54,2310,-1,38,1,664,-1,-1,7,43,72,-1,76,192,42,94,-1,-1,687,219,30,-1,6,2,0,265,650,723,2225,"3/17/2023, 12:00:34 PM"
Doc Beeb,1841,79467307,99,13834061,90,5456709,94,8253556,98,12478747,91,6039405,80,2066613,94,8138674,73,1085270,71,853604,70,743413,85,3589107,67,549854,71,854894,76,1432566,76,1371710,71,886247,77,1538691,73,1095443,82,2564343,82,2431765,65,481980,73,1004317,83,2716338,-1,4,-1,215,9,15,18,151,20,2,-1,-1,-1,-1,-1,-1,64,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,47,-1,109,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,46,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,-1,-1,133,"3/17/2023, 12:00:37 PM"
Dr snuggles0,2122,185384631,97,11034373,96,9925993,99,13520911,99,18710878,99,15855374,92,6741446,94,8631138,89,4873653,90,5620944,92,6518013,91,5903981,90,5397056,99,13039610,87,4073924,85,3531027,90,5456810,99,13034500,89,5225926,97,10760718,93,7280275,87,4203007,83,2737314,85,3307760,-1,-1,-1,334,17,8,189,73,21,26,500,-1,-1,169,473,361,512,9,-1,151,49,-1,40,-1,54,-1,-1,373,460,363,-1,48,371,58,52,-1,108,993,-1,-1,3,-1,-1,-1,5,86,-1,-1,28,31,-1,93,-1,-1,301,-1,1,-1,-1,-1,3,1213,236,376,600,"3/17/2023, 12:00:41 PM"
Dusted Yuna,2153,366594802,99,20850109,99,19014267,99,50254794,99,59880583,99,50488395,99,13051550,99,29470065,99,13118391,95,8998144,99,13273044,86,3599914,99,13544371,99,13265559,87,4091938,83,2702607,99,13160532,86,3862915,85,3258651,94,8380118,99,13711871,81,2214158,82,2424654,87,3978172,-1,-1,-1,438,16,58,141,49,95,79,-1,-1,-1,44,191,-1,99,5,20,358,2074,253,115,50,115,126,64,66,119,50,103,261,660,327,44,73,272,860,52,153,6,172,147,37,6,30,567,57,29,101,55,3,561,3,1048,84,103,1,34,20,21,529,457,121,1602,"3/17/2023, 12:00:45 PM"
euxy,2277,614231526,99,29792778,99,28004140,99,75121862,99,81376212,99,66176847,99,14163575,99,41331723,99,19248073,99,16098883,99,14940207,99,15941202,99,14832783,99,20716449,99,14089550,99,15443620,99,20000754,99,16045862,99,19451310,99,22261208,99,23772327,99,15119179,99,16977860,99,13325122,-1,-1,-1,2067,214,502,546,426,201,178,561,-1,-1,205,994,948,1077,51,102,1001,1420,199,158,51,340,77,120,605,656,616,82,1559,222,482,233,354,656,1251,444,1135,15,453,39,2144,11,251,209,224,70,81,49,350,281,5,2069,130,197,9,33,101,82,1917,583,225,3513,"3/17/2023, 12:00:49 PM"
goethium,2014,124556465,89,5111587,88,4683498,95,9488043,97,10824849,95,9316856,75,1312538,95,9662675,86,3616550,93,7906390,90,5350433,84,2961381,95,9309364,83,2704698,89,4879995,87,4344234,84,2957048,86,3694879,87,4174872,76,1450858,88,4550479,72,939863,81,2251753,99,13063622,-1,-1,-1,106,24,15,17,25,20,5,506,-1,725,59,-1,-1,147,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,648,67,-1,65,-1,-1,52,-1,-1,-1,-1,-1,1,-1,-1,-1,5,95,71,-1,-1,53,-1,484,-1,-1,-1,39,-1,-1,3,-1,-1,17,349,-1,130,"3/17/2023, 12:00:52 PM"
Im Folly,2156,312123375,99,29746579,99,15406739,99,24238919,99,46523883,99,47367132,90,5366236,99,20288755,96,9703231,87,4113446,87,4195343,91,5908406,99,14989519,97,10809559,90,5634312,87,4138784,97,11405979,89,4887232,90,5359737,98,11934445,99,14598112,94,8430722,85,3342312,86,3733993,-1,19,-1,252,1,70,109,63,9,-1,1299,-1,-1,181,38,1097,349,-1,-1,624,708,178,-1,72,418,-1,-1,166,409,297,-1,489,1027,92,91,2,-1,2250,-1,138,1,651,-1,-1,-1,-1,239,249,42,125,-1,533,431,-1,704,103,113,1,6,203,-1,56,652,65,2026,"3/17/2023, 12:00:56 PM"
ImMaxy,2056,375574237,99,52681800,99,23372549,99,52371885,99,74603983,99,63843628,99,13061960,99,27844934,83,2727802,85,3271336,84,2951395,80,2037632,79,1808374,84,2999604,83,2803121,83,2718369,91,5914015,81,2194095,83,2687355,98,12380409,99,13936792,87,4260425,78,1755611,85,3347163,-1,-1,2,66,4,6,10,19,24,3,-1,-1,-1,224,-1,1014,701,-1,-1,1017,1596,164,-1,-1,1150,147,52,448,531,551,-1,1213,50,-1,26,-1,194,71,427,235,1,1034,295,-1,-1,-1,-1,-1,12,-1,-1,8,839,207,799,58,55,1,-1,-1,-1,418,44,-1,1816,"3/17/2023, 12:01:00 PM"
Iron My Cat,2040,178569051,99,20011420,99,14577984,99,15555072,99,25302126,99,16845026,81,2282285,97,11227028,94,8171963,80,2010198,99,13096461,86,3710914,90,5734437,88,4604709,80,1988805,82,2581803,91,6255172,82,2597984,89,5192665,96,9952736,83,2739776,78,1639302,72,937218,77,1553967,-1,-1,-1,246,9,27,39,142,23,6,-1,-1,221,81,251,-1,663,7,496,250,458,-1,-1,-1,208,-1,79,110,204,60,-1,122,363,55,10,-1,38,1137,-1,362,2,-1,-1,-1,5,-1,38,-1,15,-1,-1,-1,-1,-1,191,77,88,-1,-1,-1,-1,50,258,64,102,"3/17/2023, 12:01:04 PM"
ITrimGlories,2202,319068025,99,16117359,99,14632099,99,23110157,99,34521063,99,31814732,88,4436384,99,17389447,99,13569641,99,13300197,99,13117529,99,13400640,90,5427490,99,14317717,89,5311678,90,5609711,99,13244134,87,4279393,99,13285580,96,10501711,99,28992476,89,5014338,99,13224499,88,4450050,-1,-1,-1,1529,633,342,182,285,57,30,-1,-1,-1,39,1296,771,528,361,36,150,242,-1,516,-1,-1,-1,-1,164,219,165,-1,26,-1,126,199,101,233,1134,-1,274,4,-1,-1,-1,5,99,182,-1,33,366,-1,1667,-1,-1,50,56,-1,1,7,-1,-1,305,272,103,2541,"3/17/2023, 12:01:07 PM"
J Mercs,2086,236824811,99,21627690,99,17049707,99,28185065,99,37554187,99,28977028,90,5399358,99,16279702,99,14297582,85,3265481,91,5951196,84,3205285,86,3638349,90,5348481,83,2716399,85,3366054,90,5625582,82,2650501,87,4009211,99,13209144,90,5375924,86,3844531,80,1988567,85,3259787,-1,-1,-1,279,-1,-1,210,60,8,1,500,-1,-1,156,-1,2000,84,-1,390,-1,133,-1,-1,-1,101,-1,-1,209,229,210,-1,396,-1,50,-1,-1,113,1419,-1,68,-1,-1,-1,531,-1,104,-1,-1,21,-1,-1,274,-1,-1,235,34,14,-1,8,-1,-1,434,-1,-1,3180,"3/17/2023, 12:01:12 PM"
Jaamies97,2105,173507686,86,3708822,85,3335854,97,11008352,96,10579002,97,11194136,86,3658687,90,5379445,99,13153625,90,5653675,99,13047530,96,10162952,99,13838229,89,5133025,91,6017512,85,3409816,88,4541319,87,4034188,99,13298172,89,5104607,95,8942465,77,1545456,99,13115174,86,3645643,-1,-1,-1,281,5,20,110,108,24,14,-1,-1,-1,-1,-1,-1,66,5,-1,3,-1,-1,38,50,-1,-1,50,-1,151,-1,50,-1,50,100,19,60,-1,306,-1,-1,1,-1,-1,-1,5,-1,60,-1,10,150,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,1000,550,16,-1,"3/17/2023, 12:01:16 PM"
Jack Da Rips,2078,171166330,99,13616559,99,13442626,99,15160744,99,23174236,99,13851116,83,2693134,99,14338631,92,6546946,85,3480454,90,5588196,91,6341296,82,2473185,87,4202130,89,4901808,92,6615715,86,3615578,87,4097870,90,5462137,92,6881353,88,4565076,90,5790100,77,1552146,83,2775294,-1,-1,-1,137,2,20,49,48,14,4,-1,-1,1964,278,10,-1,211,6,92,195,258,-1,-1,-1,162,-1,-1,129,200,186,-1,163,160,-1,26,105,-1,328,75,238,-1,22,-1,-1,5,164,-1,-1,13,81,41,11,-1,-1,-1,146,-1,-1,-1,-1,-1,194,50,100,327,"3/17/2023, 12:01:20 PM"
Jubnon,1924,89874439,85,3302395,85,3260878,96,10656612,96,10172252,90,5750435,73,1076941,93,7305183,89,5255984,81,2372341,81,2218604,86,3817715,66,538034,86,3717030,89,4852115,82,2566576,80,2039763,77,1517015,90,5676088,88,4626983,90,5840693,73,1076225,75,1229102,73,1005475,-1,-1,-1,111,1,1,46,61,2,-1,-1,-1,-1,150,-1,-1,163,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,80,-1,-1,-1,62,-1,-1,550,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,300,-1,11,-1,-1,-1,-1,-1,-1,-1,1,0,-1,28,0,162,"3/17/2023, 12:01:25 PM"
