Username,Total Level,Total EXP,Attack Level,Attack Exp,Defence Level,Defence EXP,Strength Level,Strength EXP,Hitpoints Level,Hitpoints EXP,Ranged Level,Ranged EXP,Prayer Level,Prayer EXP,Magic Level,Magic EXP,Cooking Level,Cooking EXP,Woodcutting Level,Woodcutting EXP,Fletching Level,Fletching EXP,Fishing Level,Fishing EXP,Firemaking Level,Firemaking EXP,Crafting Level,Crafting EXP,Smithing Level,Smithing EXP,Mining Level,Mining EXP,Herblore Level,Herblore EXP,Agility Level,Agility EXP,Thieving Level,Thieving EXP,Slayer Level,Slayer EXP,Farming Level,Farming EXP,Runecrafting Level,Runecrafting EXP,Hunter Level,Hunter EXP,Construction Level,Construction EXP,League Points,Bounter Hunter - Hunter,Bountry Hunter - Rogue,Clue Scrolls (all),Clue Scrolls (beginner),Clue Scrolls (easy),Clue Scrolls (medium),Clue Scrolls (hard),Clue Scrolls (elite),Clue Scrolls (master),LMS - Rank,Soul Wars Zeal,PVP Arena - Rank,Guardians of the Rift - Rifts Closed,Abyssal Sire,Alchemical Hydra,Barrows Chests,Bryophyta,Callisto,Cerberus,Chambers of Xeric,Chambers of Xeric: Challenge Mode,Chaos Elemental,Chaos Fanatic,Commander Zilyana,Corporeal Beast,Crazy Archaeologist,Dagannoth Prime,Dagannoth Rex,Dagannoth Supreme,Deranged Archaeologist,General Graardor,Giant Mole,Grotesque Guardians,Hespori,Kalphite Queen,King Black Dragon,Kraken,Kree'Arra,K'ril Tsutsaroth,Mimic,Nex,Nightmare,Phosani's Nightmare,Obor,Phantom Muspah,Sarachnis,Scorpia,Skotizo,Tempoross,The Gauntlet,The Corrupted Gauntlet,Theatre of Blood,Theatre of Blood: Hard Mode,Thermonuclear Smoke Devil,Tombs of Amascut,Tombs of Amascut: Expert Mode,TzKal-Zuk,TzTok-Jad,Venenatis,Vet'ion,Vorkath,Wintertodt,Zalcano,Zulrah,Time
Kano wins,2106,200714438,99,13556232,91,5928824,99,15254062,99,25239711,99,27458008,86,3859373,99,13780200,92,6654892,90,5364807,90,5604215,90,5366606,99,13112381,93,7845436,85,3357491,91,6119968,90,5579783,85,3501102,93,7886391,97,11325128,89,5195420,85,3363679,81,2214533,84,3146196,-1,5,-1,138,17,11,42,58,7,3,603,-1,-1,59,309,1311,250,5,-1,752,223,11,-1,-1,2,-1,-1,61,270,63,-1,202,59,-1,57,72,37,705,-1,-1,-1,59,-1,-1,6,-1,54,-1,28,-1,-1,256,38,-1,187,51,-1,-1,19,64,-1,56,631,133,591,"3/17/2023, 12:01:30 PM"
Key Concept,2088,189488536,98,11975742,95,9522998,99,17971814,99,25608407,99,17758818,88,4421657,99,16032334,90,5795324,87,3987131,85,3392861,86,3835902,90,5384125,88,4404688,90,5496750,82,2647772,94,8082657,85,3433911,86,3737072,98,12536742,99,14224435,82,2447129,81,2365726,88,4424541,-1,-1,-1,501,25,54,97,252,65,8,-1,-1,-1,106,140,664,922,5,37,-1,44,-1,165,-1,103,-1,60,95,214,70,-1,333,-1,-1,106,120,85,-1,5,75,4,-1,-1,-1,5,-1,108,-1,30,116,-1,504,-1,-1,700,-1,-1,-1,-1,-1,-1,54,250,-1,570,"3/17/2023, 12:01:35 PM"
Kobenaa,2277,489710594,99,15076892,99,16369529,99,47154285,99,64763457,99,75754951,99,13049274,99,34616501,99,15397013,99,13057752,99,13176629,99,13431862,99,13039661,99,14260541,99,13101811,99,13252328,99,16198298,99,13067480,99,16365540,99,14205556,99,14334972,99,13387252,99,13575790,99,13073220,-1,-1,-1,831,4,218,147,272,105,85,-1,-1,-1,203,574,1316,169,33,-1,658,515,222,358,54,344,15,47,224,281,227,-1,945,829,80,76,155,1761,461,240,117,11,507,43,-1,6,185,488,77,38,65,58,1458,450,29,533,218,192,3,13,174,-1,687,247,162,1663,"3/17/2023, 12:01:38 PM"
Lordcardhock ,2241,409655375,99,21310742,99,16939835,99,25484177,99,47479185,99,53684782,99,13045011,99,32585795,99,16227518,99,15238088,99,13052859,99,14506935,99,13405062,99,13355048,99,13313471,98,12727035,99,13224481,90,5480153,99,17129941,99,17824666,99,13113304,87,4184374,99,13035746,85,3307167,-1,-1,-1,27,3,5,15,2,2,-1,-1,-1,2378,297,-1,2080,136,13,-1,1820,406,5,761,-1,108,40,588,841,853,867,50,413,503,173,88,69,325,3307,57,-1,-1,594,62,-1,6,126,224,81,48,102,-1,7,-1,-1,1222,-1,-1,-1,43,-1,-1,700,469,5,1336,"3/17/2023, 12:01:42 PM"
maior ratio,2217,322645396,99,18852089,99,14473785,99,18360663,99,33744213,99,38134916,99,14416724,99,18044081,99,13643616,99,13246697,99,13816821,99,13086565,99,14215292,99,13464173,90,5734549,90,5366422,99,13425508,93,7387096,99,13350500,98,12353330,99,14198356,85,3596498,86,3666179,91,6067323,-1,-1,-1,362,13,24,295,21,7,2,500,-1,-1,182,86,390,150,-1,-1,-1,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,1171,-1,-1,1000,-1,3422,-1,-1,-1,-1,-1,-1,-1,56,239,-1,47,-1,-1,-1,-1,-1,342,-1,-1,-1,51,-1,-1,550,504,-1,2613,"3/17/2023, 12:01:45 PM"
Mas3,2078,320995961,99,19717441,99,19763853,99,44208041,99,62520464,99,56348006,90,5503439,99,32445375,89,5185468,85,3377679,91,6212077,87,4058506,87,4232852,94,8407018,90,5811749,83,2914591,91,6120797,81,2255606,79,1818856,91,6196890,99,14764202,81,2296877,76,1369433,90,5466741,-1,-1,-1,459,8,1,137,226,67,20,-1,-1,-1,229,197,-1,316,5,89,29,434,167,-1,-1,73,199,-1,132,148,102,-1,597,177,64,54,50,180,900,144,136,1,-1,-1,-1,5,-1,77,-1,24,38,138,149,34,-1,-1,236,516,-1,-1,-1,49,688,164,65,849,"3/17/2023, 12:01:49 PM"
MrsWllw,2087,181606428,93,7554781,92,7033733,98,12352609,99,19981234,99,18336961,82,2495682,99,13496419,99,16776527,90,5526196,87,4191141,89,5054092,93,7238025,84,2965617,84,3042440,81,2313770,90,5579318,83,2768282,92,6874238,98,12891487,99,13101008,80,2092957,93,7229338,83,2710573,-1,-1,-1,664,154,113,203,145,32,17,-1,-1,-1,-1,-1,867,153,13,-1,-1,99,-1,-1,62,28,1,78,-1,-1,-1,245,301,2765,425,92,-1,623,8219,31,136,1,-1,-1,-1,58,-1,233,5,7,100,-1,-1,-1,-1,1840,-1,-1,-1,-1,-1,-1,428,251,100,216,"3/17/2023, 12:01:52 PM"
not2fly,1805,146064187,99,25260935,99,14982585,99,17381352,99,29652703,99,23836245,80,2003088,98,12119618,72,947861,81,2377408,50,101367,62,362708,62,354762,73,1034178,72,985202,72,984407,72,900174,73,1029158,65,466515,91,6051083,70,806200,57,206230,78,1774683,82,2445725,-1,-1,-1,67,-1,-1,4,48,15,-1,631,-1,-1,-1,-1,-1,148,-1,67,-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,391,-1,-1,-1,59,-1,2089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,421,-1,-1,-1,71,100,-1,-1,-1,-1,50,-1,-1,1118,"3/17/2023, 12:01:56 PM"
Odd_mobile,1457,15031781,75,1217323,70,745851,80,2169893,79,1924856,75,1280930,55,182420,69,732600,73,1048146,67,561478,55,177044,74,1181487,50,102031,61,324468,53,148634,66,533238,57,217494,58,247122,53,139377,62,349649,73,1080843,51,119954,66,523267,35,23676,-1,-1,-1,52,17,12,8,15,-1,-1,591,-1,-1,22,-1,-1,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"3/17/2023, 12:02:00 PM"
OJdaInnocent,2090,247194866,99,16992431,99,15534683,99,16520471,99,37303651,99,36801683,90,5679762,99,22095539,99,14165643,86,3664581,91,6074947,89,5260807,70,807530,87,4239852,82,2493342,87,4221714,90,5705521,83,2914059,81,2311332,99,14757997,99,14690480,94,8098786,87,4323444,82,2536611,-1,-1,-1,346,8,10,102,210,15,1,-1,-1,1468,186,476,401,210,-1,-1,2096,283,-1,-1,-1,266,-1,-1,414,389,370,-1,403,569,8,129,76,63,424,106,205,-1,19,-1,-1,-1,56,5,-1,56,152,123,342,-1,-1,345,247,109,1,9,236,13,232,-1,49,661,"3/17/2023, 12:02:04 PM"
Plssmissile,1879,98538709,92,6709840,91,6479934,92,6570267,99,15912007,97,11012859,78,1725060,99,15078238,88,4613825,72,951538,68,636376,78,1638175,84,3011917,90,5415700,75,1213297,77,1612483,72,900422,75,1322911,76,1360643,95,8772549,78,1648164,61,310831,71,822235,71,819438,-1,-1,-1,214,9,4,140,57,4,-1,501,-1,393,34,82,-1,1006,-1,-1,283,16,-1,-1,-1,-1,-1,40,97,133,71,-1,-1,-1,-1,10,-1,150,1218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,115,100,111,-1,-1,174,-1,-1,-1,21,-1,-1,37,53,-1,506,"3/17/2023, 12:02:08 PM"
Quinninho,2231,393739137,99,26138641,99,24352353,99,31228203,99,48002744,99,35463896,99,13097166,99,24761296,99,13403962,95,9192893,99,13354437,92,7043370,94,8076204,99,13796017,92,6878070,92,6572179,99,14797179,93,7202506,99,16112721,99,17943412,99,25357368,91,6453903,97,11357300,99,13153317,-1,5,-1,1301,28,328,200,525,160,60,-1,-1,-1,213,101,1039,487,5,50,578,505,12,50,92,113,87,160,259,316,261,50,387,274,100,147,194,145,2404,520,293,9,-1,-1,0,5,-1,304,35,73,69,-1,197,474,-1,193,50,71,-1,18,53,-1,736,343,552,1877,"3/17/2023, 12:02:11 PM"
Scoob x,1804,62551087,83,2819110,80,2079606,92,6721752,95,8982859,85,3456957,74,1135168,95,9579225,72,911452,75,1266537,65,462400,82,2513008,86,3804391,82,2449108,72,914335,74,1169447,78,1633500,74,1098608,66,544387,88,4782005,82,2443271,48,84169,73,997310,83,2702482,-1,-1,-1,254,40,44,84,79,5,2,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,23,-1,-1,221,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,11,137,-1,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,"3/17/2023, 12:02:17 PM"
smallblue0,2022,141348098,90,5530388,90,5462685,94,7999839,99,15562623,99,17368939,80,2089495,96,10199034,99,13060342,85,3539446,90,5346395,81,2292790,90,5368881,80,1999223,86,3599327,74,1181469,85,3292575,85,3375850,85,3520080,96,10514062,99,13564620,80,2125875,75,1296614,84,3057546,-1,-1,-1,132,18,63,15,29,5,2,500,-1,-1,105,-1,69,65,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,63,181,76,-1,-1,-1,-1,22,-1,-1,2861,-1,-1,-1,-1,-1,-1,-1,74,-1,-1,37,-1,47,20,-1,-1,328,42,-1,-1,13,-1,0,485,230,0,538,"3/17/2023, 12:02:22 PM"
Sonfish,2180,337351292,99,15500236,99,15663897,99,34983977,99,46409979,99,45875359,95,8840256,99,25966625,99,14605655,86,3746359,91,6020519,91,6182849,95,9327741,99,13227983,90,5536738,86,3824415,99,13093199,87,4185321,93,7380501,99,16068636,99,15943173,84,3193310,94,8624214,99,13150350,-1,2,-1,1257,51,189,418,392,101,106,691,-1,-1,130,440,602,480,11,84,1070,769,12,62,53,523,86,93,313,336,298,50,1445,2281,114,160,275,92,497,647,402,14,38,-1,-1,5,203,69,50,34,90,-1,467,144,-1,512,71,48,1,19,56,155,289,425,395,1896,"3/17/2023, 12:02:25 PM"
stjonkbonk,2200,438661938,99,25285899,99,20462856,99,33655838,99,65489786,99,85726893,92,7007426,99,25232001,99,13082783,92,6531335,99,13446072,91,5917969,99,13039770,99,13404300,94,8073153,86,3598803,99,13068767,88,4654077,91,6066869,99,38303029,99,13484016,96,9944611,88,4413147,95,8772538,-1,-1,-1,4438,1017,2277,456,348,223,117,-1,-1,-1,387,870,4123,1082,16,122,5851,288,-1,93,178,1160,106,1083,1667,1661,1682,50,1966,1249,836,84,127,854,4743,157,956,17,191,44,-1,5,242,135,555,46,63,-1,-1,-1,-1,1229,69,-1,-1,37,1019,50,2174,492,76,1362,"3/17/2023, 12:02:29 PM"
Suitabl3,2130,230662363,99,13646184,99,13943804,99,15506410,99,31832167,99,28273743,92,6669607,99,19191021,91,5922069,86,3962038,91,5975799,91,6065227,86,3645042,94,8181393,90,5674007,85,3390849,95,8890141,88,4727917,91,6444559,99,13480636,99,14233126,86,3724877,86,3609574,86,3672173,-1,-1,-1,633,188,52,68,229,77,19,561,-1,-1,383,448,1265,427,5,-1,285,142,10,-1,-1,332,75,-1,158,251,171,-1,916,50,95,148,107,93,3408,338,340,1,-1,54,-1,5,43,426,-1,28,206,-1,440,128,-1,683,67,71,2,6,123,28,142,166,95,528,"3/17/2023, 12:02:33 PM"
The 0racle,2051,363902127,99,29689321,99,22270874,99,67296336,99,69203194,99,60572647,98,11808196,99,26416992,86,3755350,87,3996234,77,1481767,83,2889639,85,3554579,99,13152208,83,2778939,82,2580601,90,5864067,83,2725346,82,2565618,99,20393986,83,2840858,79,1840905,71,875031,90,5349439,-1,-1,-1,289,-1,13,84,136,10,46,500,-1,-1,-1,50,2623,210,5,-1,897,976,144,-1,-1,131,112,58,449,450,453,-1,181,-1,141,19,87,36,2198,103,107,5,1191,82,126,10,261,69,-1,54,36,39,5,823,43,65,148,224,1,6,-1,10,181,107,-1,353,"3/17/2023, 12:02:37 PM"
The Maher,2196,277172057,89,5328590,89,5141716,99,17728483,99,18996505,99,21736921,86,3712139,99,19448625,99,20780823,99,13217891,99,13052323,95,9342452,97,11004576,99,13668403,99,14950750,96,10134220,99,13128299,93,7570503,99,17970745,87,4119836,99,13471468,97,11090862,94,8026950,85,3548977,-1,-1,-1,302,35,55,102,59,20,31,-1,-1,1406,321,-1,-1,193,10,-1,-1,131,-1,-1,-1,-1,-1,343,-1,-1,-1,-1,-1,794,312,29,118,246,186,-1,-1,1,-1,-1,-1,-1,118,-1,67,10,181,-1,188,-1,-1,-1,162,64,-1,9,190,72,304,288,1177,-1,"3/17/2023, 12:02:40 PM"
tits n rice,2174,482895340,99,36317574,99,17755689,99,45577477,99,83306619,99,116893653,98,11967843,99,36735269,99,15359235,91,6465299,94,8392617,99,13035101,85,3488268,96,10376162,88,4594597,99,13162697,99,13278766,87,4156222,93,7312296,99,14183374,92,6856849,87,4257442,92,6836823,82,2585468,-1,-1,-1,516,9,25,309,152,19,2,504,-1,-1,111,387,1520,355,5,47,787,729,263,-1,60,136,100,-1,58,138,58,-1,1012,769,50,59,170,303,777,1002,69,-1,823,-1,0,6,420,300,-1,45,63,-1,269,333,19,-1,282,712,1,-1,-1,11,250,160,-1,810,"3/17/2023, 12:02:44 PM"
wha who,2277,389467722,99,15886696,99,14510784,99,30747339,99,41212078,99,44282841,99,13035617,99,17179837,99,13314252,99,13182869,99,13087585,99,13079612,99,13069839,99,14969809,99,13195115,99,13244697,99,13138582,99,13535229,99,13266356,99,13126628,99,13134254,99,13059700,99,13132123,99,13075880,-1,4,-1,85,-1,2,37,26,15,5,-1,-1,-1,-1,99,1661,52,-1,-1,172,399,-1,279,-1,93,-1,-1,49,39,41,-1,66,209,171,18,262,192,3360,-1,-1,-1,1146,-1,-1,-1,75,-1,8,36,232,-1,97,152,-1,647,229,65,1,27,22,4,452,-1,200,689,"3/17/2023, 12:02:47 PM"
Willowfi,2155,340411408,99,14630143,99,17166740,99,41406196,99,56842308,99,61855037,92,6520639,99,26949631,97,10694581,95,9424949,91,6045756,91,6010146,93,7205873,93,7247807,88,4651834,88,4433480,90,5815765,88,4457191,91,6370923,99,14143889,99,14297905,88,4386388,89,4898233,89,4955994,-1,-1,-1,873,30,16,371,196,177,83,656,-1,-1,83,540,475,119,10,25,1291,1091,208,40,49,243,145,111,704,652,705,103,1157,137,681,83,191,984,1302,393,951,11,26,53,-1,5,126,1318,45,41,120,38,84,186,4,289,192,115,-1,15,235,45,750,237,146,1980,"3/17/2023, 12:02:51 PM"
wimen,2103,218798763,90,5487864,88,4544121,90,5462948,98,11949938,99,14150815,78,1670429,99,14544553,99,14343686,96,10045747,91,6161790,91,6156832,81,2252782,99,13809675,90,5873697,97,11035739,91,6227935,91,5918930,85,3516234,89,4902825,99,56137506,79,1927346,93,7291595,90,5385776,-1,-1,-1,1109,249,177,329,249,85,20,-1,-1,252,51,40,-1,565,11,-1,-1,-1,-1,53,-1,-1,-1,-1,57,307,61,-1,854,-1,-1,524,-1,46,266,-1,-1,1,-1,-1,-1,6,-1,-1,-1,20,-1,50,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,950,"3/17/2023, 12:02:55 PM"
WolfAndSpice,2169,237104014,99,13196355,97,10733886,99,15473127,99,24828950,99,19498641,86,3811153,99,14048632,99,16201133,93,7815284,99,13036368,94,8624829,93,7923762,90,5351176,91,6384230,89,5090678,85,3538404,93,7688966,99,14523750,97,11105099,92,6564029,91,5981498,94,8566882,92,7117182,-1,-1,-1,522,60,259,89,83,21,10,-1,-1,1652,202,-1,245,172,5,258,-1,149,22,-1,71,37,45,175,45,100,38,50,198,770,201,16,42,150,2526,25,42,2,107,-1,-1,5,170,106,-1,12,43,-1,-1,-1,-1,573,79,-1,-1,-1,-1,-1,167,198,315,321,"3/17/2023, 12:02:58 PM"
Yankees fan7,2134,190631697,99,13205038,99,13176601,99,13256104,99,17610077,95,9280825,90,5414198,95,9013802,99,13089175,91,6312721,91,6093588,92,6599346,94,8585676,91,6302212,93,7821396,84,3078890,86,3715631,86,3805185,91,6105208,96,10303952,91,5917178,91,5905283,99,13129557,83,2910054,-1,-1,-1,55,18,1,2,24,1,9,500,-1,-1,403,-1,-1,57,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,16,6,-1,-1,39,107,14,-1,-1,1406,-1,-1,-1,-1,-1,-1,5,-1,48,-1,35,202,-1,-1,-1,-1,545,-1,-1,-1,-1,-1,-1,50,378,-1,-1,"3/17/2023, 12:03:03 PM"
Yungllef,2242,408766238,99,15893483,99,15860028,99,26877161,99,50089757,99,63096833,99,13062881,99,26530920,99,14659160,99,14553845,99,13044027,95,8819778,96,9696615,99,15038868,95,8940959,99,13034466,99,13112666,87,4296601,92,6599171,99,28032236,98,12164601,99,13408881,99,13148998,95,8804303,-1,-1,-1,750,10,20,309,224,38,149,3085,-1,-1,40,199,2043,105,11,453,1990,181,-1,89,101,100,80,-1,2002,2371,2087,50,21,63,317,54,704,399,3637,427,39,8,330,-1,-1,13,137,55,-1,86,52,145,420,-1,-1,213,104,-1,-1,6,1420,129,867,324,205,2076,"3/17/2023, 12:03:06 PM"
